Timestamp,Open,High,Low,Close,Volume,Date,Hour
1664852400,1760.1,1779,1735,1767.4,76103,2022-10-04,03:00
1664938800,1772,1772,1765,1765.9,7525,2022-10-05,03:00
1665025200,1768,1768.5,1763.9,1765.7,12204,2022-10-06,03:00
1665111600,1767,1770,1765,1767.9,12255,2022-10-07,03:00
1665370800,1771.4,1771.4,1763.9,1769,11240,2022-10-10,03:00
1665457200,1771,1772.1,1765.3,1769.9,5543,2022-10-11,03:00
1665543600,1772,1773.6,1768.1,1772,5418,2022-10-12,03:00
1665630000,1771.7,1773.6,1770.4,1773,7892,2022-10-13,03:00
1665716400,1766.3,1774,1766.1,1773.4,6125,2022-10-14,03:00
1665975600,1775,1780.2,1765,1769.2,14112,2022-10-17,03:00
1666062000,1767.7,1769.2,1764.7,1766,9339,2022-10-18,03:00
1666148400,1765.9,1769.3,1700,1767.4,9992,2022-10-19,03:00
1666234800,1768.4,1771.9,1765.4,1767.9,17981,2022-10-20,03:00
1666321200,1767.9,1772,1761.4,1767.9,9485,2022-10-21,03:00
1666580400,1765.6,1771,1761.8,1767.4,7493,2022-10-24,03:00
1666666800,1772.2,1772.2,1765.3,1766,9316,2022-10-25,03:00
1666753200,1767,1768.2,1765.4,1766.4,7375,2022-10-26,03:00
1666839600,1766.4,1769,1765.1,1766.7,4699,2022-10-27,03:00
1666926000,1768.3,1770.3,1767.1,1767.4,2979,2022-10-28,03:00
1667185200,1767.4,1770.9,1763.1,1765,6666,2022-10-31,03:00
1667271600,1765,1767.4,1762,1765.9,9339,2022-11-01,03:00
1667358000,1766,1766,1761,1764.6,9044,2022-11-02,03:00
1667444400,1764.6,1765.4,1762.1,1762.1,9787,2022-11-03,03:00
1667530800,1762.6,1763.3,1759,1761.1,10586,2022-11-04,03:00
1667790000,1757,1762,1746,1756.8,16795,2022-11-07,03:00
1667876400,1754.8,1762.3,1752,1760.3,9668,2022-11-08,03:00
1667962800,1760.7,1767.9,1757,1763.5,9210,2022-11-09,03:00
1668049200,1763.5,1767.6,1754.5,1758.5,7364,2022-11-10,03:00
1668135600,1758.5,1762,1751.8,1761,5699,2022-11-11,03:00
1668394800,1761,1769.7,1758,1763,4968,2022-11-14,03:00
1668481200,1763,1769,1758.1,1767.2,12527,2022-11-15,03:00
1668567600,1770,1771,1764.1,1764.5,11973,2022-11-16,03:00
1668654000,1764.5,1769.7,1763.8,1768,7631,2022-11-17,03:00
1668740400,1768.1,1772.1,1764,1765,6003,2022-11-18,03:00
1668999600,1764.2,1767,1761,1761.5,15552,2022-11-21,03:00
1669086000,1763.8,1763.8,1755.1,1760,16179,2022-11-22,03:00
1669172400,1763.5,1763.8,1759.9,1763.7,9526,2022-11-23,03:00
1669258800,1763.7,1769,1760.8,1762,6757,2022-11-24,03:00
1669345200,1762,1764.9,1762,1762.2,6544,2022-11-25,03:00
1669604400,1761,1766,1756,1765,5868,2022-11-28,03:00
1669690800,1764.9,1766.7,1763,1765.3,4572,2022-11-29,03:00
1669777200,1765.3,1766.9,1763.2,1766,3116,2022-11-30,03:00
1669863600,1766,1769.7,1764.3,1768,7415,2022-12-01,03:00
1669950000,1772.4,1772.4,1768,1771.7,4822,2022-12-02,03:00
1670209200,1775.7,1778.3,1765.6,1767.8,6181,2022-12-05,03:00
1670295600,1769,1769.6,1766.3,1768.4,4764,2022-12-06,03:00
1670382000,1768.2,1769.2,1765.6,1767.6,4836,2022-12-07,03:00
1670468400,1767.1,1768.3,1762.6,1764.6,9293,2022-12-08,03:00
1670554800,1764.6,1766.8,1761.3,1763.7,8481,2022-12-09,03:00
1670814000,1763,1770.9,1760.6,1767.8,15182,2022-12-12,03:00
1670900400,1764.1,1767.4,1759.2,1763.4,16080,2022-12-13,03:00
1670986800,1763.3,1767.1,1762,1764,11225,2022-12-14,03:00
1671073200,1762,1766.4,1761.2,1765.1,10078,2022-12-15,03:00
1671159600,1764.9,1766,1763.1,1764.7,3549,2022-12-16,03:00
1671418800,1764.7,1766.8,1762.8,1763,5348,2022-12-19,03:00
1671505200,1765,1766.8,1763.1,1765,10615,2022-12-20,03:00
1671591600,1941.5,1941.5,1764,1767.4,18057,2022-12-21,03:00
1671678000,1767.4,1772,1767.3,1771,4883,2022-12-22,03:00
1671764400,1774.7,1775.9,1768,1772.8,8099,2022-12-23,03:00
1672023600,1768.4,1774,1764.5,1770,12671,2022-12-26,03:00
1672110000,1772,1773.7,1770.5,1772.2,8518,2022-12-27,03:00
1672196400,1773,1776.4,1772.5,1774.5,13174,2022-12-28,03:00
1672282800,1776,1776,1772,1772.9,7010,2022-12-29,03:00
1672369200,1774.6,1777,1770.2,1772.6,5430,2022-12-30,03:00
1672628400,1774.7,1775.3,1771.6,1772.6,20070,2023-01-02,03:00
1672714800,1773.9,1775.2,1772.1,1773.9,9693,2023-01-03,03:00
1672801200,1777,1778.2,1772.7,1773.7,12996,2023-01-04,03:00
1672887600,1775.5,1783,1772.7,1783,16662,2023-01-05,03:00
1672974000,1787.5,1787.5,1775.1,1782,24907,2023-01-06,03:00
1673233200,1782,1793,1777,1793,19355,2023-01-09,03:00
1673319600,1792.6,1805,1786.9,1788.7,18429,2023-01-10,03:00
1673406000,1790,1790,1775.1,1775.4,18788,2023-01-11,03:00
1673492400,1774.7,1776.9,1770,1773.4,16239,2023-01-12,03:00
1673578800,1776.7,1778.2,1771.4,1778.2,8455,2023-01-13,03:00
1673838000,1778.5,1780.5,1773.8,1775.6,14840,2023-01-16,03:00
1673924400,1776,1781.5,1775,1778.6,20018,2023-01-17,03:00
1674010800,1777,1780.2,1776,1778.5,13694,2023-01-18,03:00
1674097200,1781.4,1782.3,1778.5,1780.2,6598,2023-01-19,03:00
1674183600,1780.4,1783.1,1776,1782.9,13308,2023-01-20,03:00
1674442800,1782.9,1788.9,1779.6,1788.9,16340,2023-01-23,03:00
1674529200,1789.1,1789.3,1783.1,1786.3,11311,2023-01-24,03:00
1674615600,1784.2,1787,1784.2,1785.2,7614,2023-01-25,03:00
1674702000,1787.2,1799.9,1780.2,1784.9,11504,2023-01-26,03:00
1674788400,1784.5,1784.5,1780.7,1781.5,7619,2023-01-27,03:00
1675047600,1781.4,1785,1780,1780,8269,2023-01-30,03:00
1675134000,1780.1,1782.9,1777.4,1778,17818,2023-01-31,03:00
1675220400,1777.6,1780.9,1776.1,1776.3,13984,2023-02-01,03:00
1675306800,1776.3,1781,1775,1778.2,29967,2023-02-02,03:00
1675393200,1779.6,1783.3,1778.2,1778.7,16545,2023-02-03,03:00
1675652400,1779.5,1787.4,1779.5,1781.2,8797,2023-02-06,03:00
1675738800,1781.2,1785,1781.2,1781.4,7096,2023-02-07,03:00
1675825200,1783.2,1783.2,1780,1780,1146,2023-02-08,03:00
1676430000,1785,1791.2,1781.9,1791.1,22858,2023-02-15,03:00
1676516400,1791.1,1794.7,1791.1,1794.5,10896,2023-02-16,03:00
1676602800,1795.9,1803.4,1794.6,1801.9,11833,2023-02-17,03:00
1676862000,1802,1809.9,1797.3,1809.7,9156,2023-02-20,03:00
1676948400,1811,1813.6,1807.2,1812.4,8307,2023-02-21,03:00
1677034800,1813.5,1845,1812,1830.8,7532,2023-02-22,03:00
1677121200,1831.9,1840,1825,1827.6,6246,2023-02-23,03:00
1677207600,1828.2,1839.8,1825.1,1837.8,4540,2023-02-24,03:00
1677466800,1838.4,1845,1835,1837.5,4342,2023-02-27,03:00
1677553200,1837.8,1844.8,1830,1837,5876,2023-02-28,03:00
1677639600,1838,1842,1825,1839,9645,2023-03-01,03:00
1677726000,1839,1865,1832.5,1856.9,7046,2023-03-02,03:00
1677812400,1859.9,1875,1847.7,1870.6,11030,2023-03-03,03:00
1678071600,1870.6,1874,1841,1845.9,12405,2023-03-06,03:00
1678158000,1845,1848.5,1820.3,1820.6,16799,2023-03-07,03:00
1678244400,1871.7,1871.7,1815,1816.9,13451,2023-03-08,03:00
1678330800,1869.9,1870,1806.6,1821.9,13000,2023-03-09,03:00
