Timestamp,Open,High,Low,Close,Volume,Date,Hour
1669431600,300.7,317.6,300.1,311.2,569674,2022-11-26,03:00
1669518000,311.1,316.6,306.9,307.6,309700,2022-11-27,03:00
1669604400,307.6,309.5,287.6,293.5,603764,2022-11-28,03:00
1669690800,293.1,305.2,289.2,295.4,422494,2022-11-29,03:00
1669777200,295.6,305.1,293.4,300.4,466704,2022-11-30,03:00
1669863600,300.5,301.8,290.2,292.1,799143,2022-12-01,03:00
1669950000,292.3,293.8,285.7,293.5,363866,2022-12-02,03:00
1670036400,293.5,294.3,290,290.4,234748,2022-12-03,03:00
1670122800,290.1,292.6,288.3,292.2,244318,2022-12-04,03:00
1670209200,291.8,297.1,286.2,288.4,295038,2022-12-05,03:00
1670295600,288.6,290.7,286.8,290.2,247906,2022-12-06,03:00
1670382000,290.2,290.7,281.6,284.1,361437,2022-12-07,03:00
1670468400,284.2,291.7,282.4,290.5,281743,2022-12-08,03:00
1670554800,290.6,291.7,285,286,308338,2022-12-09,03:00
1670641200,286.1,289.8,285.8,288.2,148926,2022-12-10,03:00
1670727600,288.2,291.2,283.5,284.5,206236,2022-12-11,03:00
1670814000,284.3,285.7,272.7,276.1,507655,2022-12-12,03:00
1670900400,276.3,281.2,256.2,272.2,1309656,2022-12-13,03:00
1670986800,272.1,278.3,265.8,267.7,580072,2022-12-14,03:00
1671073200,267.7,268,256.6,258.6,351464,2022-12-15,03:00
1671159600,258.7,264.4,226.1,231.1,876211,2022-12-16,03:00
1671246000,231,244,220.5,242,788811,2022-12-17,03:00
1671332400,242.3,253.5,239.7,251,526193,2022-12-18,03:00
1671418800,251.2,253.2,237.7,240.5,408636,2022-12-19,03:00
1671505200,240.4,253,239.4,251.4,320679,2022-12-20,03:00
1671591600,251.4,251.4,245.4,246.2,195048,2022-12-21,03:00
1671678000,246.2,248.2,240.4,245.9,246232,2022-12-22,03:00
1671764400,246,248.4,244,246.2,175262,2022-12-23,03:00
