Timestamp,Open,High,Low,Close,Volume,Date,Hour
1669431600,16519,16697,16390,16459,775,2022-11-26,03:00
1669518000,16459,16600,16422,16432,493,2022-11-27,03:00
1669604400,16432,16487,16014,16215,1743,2022-11-28,03:00
1669690800,16215,16537,16102,16452,1631,2022-11-29,03:00
1669777200,16452,17238,16446,17182,2726,2022-11-30,03:00
1669863600,17182,17270,16872,16980,1561,2022-12-01,03:00
1669950000,16980,17100,16808,17091,1532,2022-12-02,03:00
1670036400,17091,17135,16870,16890,690,2022-12-03,03:00
1670122800,16890,17199,16886,17128,1409,2022-12-04,03:00
1670209200,17128,17420,16886,16974,1459,2022-12-05,03:00
1670295600,16974,17109,16917,17096,771,2022-12-06,03:00
1670382000,17096,17137,16720,16844,1070,2022-12-07,03:00
1670468400,16844,17321,16759,17246,1755,2022-12-08,03:00
1670554800,17246,17326,17090,17135,1423,2022-12-09,03:00
1670641200,17135,17232,17109,17132,370,2022-12-10,03:00
1670727600,17132,17294,17095,17109,2066,2022-12-11,03:00
1670814000,17109,17258,16899,17228,2467,2022-12-12,03:00
1670900400,17228,17981,17107,17785,5962,2022-12-13,03:00
1670986800,17785,18373,17688,17810,3080,2022-12-14,03:00
1671073200,17810,17867,17311,17372,1915,2022-12-15,03:00
1671159600,17372,17543,16554,16642,3008,2022-12-16,03:00
1671246000,16642,16811,16609,16793,1230,2022-12-17,03:00
1671332400,16793,16851,16680,16757,612,2022-12-18,03:00
1671418800,16757,16825,16320,16448,2037,2022-12-19,03:00
1671505200,16448,17057,16413,16925,1460,2022-12-20,03:00
1671591600,16925,16934,16755,16845,789,2022-12-21,03:00
1671678000,16845,16873,16588,16838,768,2022-12-22,03:00
1671764400,16838,16942,16788,16802,529,2022-12-23,03:00
1671850800,16802,16880,16802,16864,399,2022-12-24,03:00
1671937200,16864,16874,16760,16847,377,2022-12-25,03:00
1672023600,16847,16958,16814,16946,323,2022-12-26,03:00
1672110000,16946,16987,16631,16719,937,2022-12-27,03:00
1672196400,16719,16796,16490,16558,1592,2022-12-28,03:00
1672282800,16558,16675,16505,16658,416,2022-12-29,03:00
1672369200,16658,16659,16380,16618,1298,2022-12-30,03:00
1672455600,16618,16660,16515,16564,599,2022-12-31,03:00
1672542000,16564,16644,16517,16643,242,2023-01-01,03:00
1672628400,16643,16802,16584,16690,599,2023-01-02,03:00
1672714800,16690,16807,16625,16689,1577,2023-01-03,03:00
1672801200,16689,16998,16671,16868,1120,2023-01-04,03:00
1672887600,16868,16888,16778,16842,569,2023-01-05,03:00
1672974000,16842,17045,16705,16967,1821,2023-01-06,03:00
1673060400,16967,16990,16925,16958,282,2023-01-07,03:00
1673146800,16958,17174,16930,17139,812,2023-01-08,03:00
1673233200,17139,17399,17123,17188,1584,2023-01-09,03:00
