Timestamp,Open,High,Low,Close,Volume,Date,Hour
1664852400,79.12,80.46,77.82,80.46,2356090,2022-10-04,03:00
1664938800,80.46,80.46,77.26,77.86,465973,2022-10-05,03:00
1665025200,78.68,79.36,78,78.24,246216,2022-10-06,03:00
1665111600,78.4,79.24,77.5,77.8,231977,2022-10-07,03:00
1665370800,77.72,77.8,75.72,76.6,313263,2022-10-10,03:00
1665457200,76.78,76.78,75.6,76,263071,2022-10-11,03:00
1665543600,76.2,76.44,74.5,74.94,360447,2022-10-12,03:00
1665630000,74.94,75.56,73.8,74.04,516477,2022-10-13,03:00
1665716400,74.78,74.98,73.42,73.5,425795,2022-10-14,03:00
1665975600,73.7,74.5,73.46,74.16,299225,2022-10-17,03:00
1666062000,74.48,74.66,74,74.02,225865,2022-10-18,03:00
1666148400,74.02,74.22,72.92,73.22,294749,2022-10-19,03:00
1666234800,73.4,74.24,72.94,74.24,269956,2022-10-20,03:00
1666321200,74.24,74.24,72.6,73.44,653890,2022-10-21,03:00
1666580400,73.8,75.06,73.8,74.48,487826,2022-10-24,03:00
1666666800,74.48,75.28,74.36,75.14,551668,2022-10-25,03:00
1666753200,75.5,76.9,75.4,76.48,399366,2022-10-26,03:00
1666839600,76,76.7,75.42,76.06,240786,2022-10-27,03:00
1666926000,76,76,74.94,75.24,145213,2022-10-28,03:00
1667185200,75.2,75.44,74.1,74.66,260831,2022-10-31,03:00
1667271600,75,76.6,74.66,75.7,610897,2022-11-01,03:00
1667358000,76,76.54,75.7,76.34,201766,2022-11-02,03:00
1667444400,76.28,76.28,74.48,75.54,742850,2022-11-03,03:00
1667530800,75.5,79.08,75.5,78.86,881266,2022-11-04,03:00
1667790000,78.86,80.2,78.06,80.04,513132,2022-11-07,03:00
1667876400,79.7,81.6,79.02,81.58,501964,2022-11-08,03:00
1667962800,82,83.52,81.58,82.56,590924,2022-11-09,03:00
1668049200,81.9,83.98,80.98,83.44,444116,2022-11-10,03:00
1668135600,83.44,84.34,82.48,82.6,439033,2022-11-11,03:00
1668394800,83,83.82,82.28,83.6,325857,2022-11-14,03:00
1668481200,83.9,85.22,83.9,84.3,424204,2022-11-15,03:00
1668567600,84,85.16,83.5,83.6,379812,2022-11-16,03:00
1668654000,83.6,83.6,81.14,81.56,431158,2022-11-17,03:00
1668740400,82.6,82.6,81.58,81.98,231833,2022-11-18,03:00
1668999600,81.98,81.98,80.76,81.32,282116,2022-11-21,03:00
1669086000,81.6,82.66,81.48,82.5,311971,2022-11-22,03:00
1669172400,82.5,84.36,82.1,84.04,605856,2022-11-23,03:00
1669258800,84.04,85.38,84,84.98,441893,2022-11-24,03:00
1669345200,84.86,84.98,83.66,83.9,561192,2022-11-25,03:00
