Timestamp,Open,High,Low,Close,Volume,Date,Hour
1627959600,796.90002441406,803.90002441406,790.90002441406,803.59997558594,38832,2021-08-03,03:00
1628046000,803.59997558594,808.70001220703,798.70001220703,806.09997558594,22025,2021-08-04,03:00
1628132400,811,814.70001220703,811,812.70001220703,20996,2021-08-05,03:00
1628218800,812.70001220703,823.20001220703,812.70001220703,822.59997558594,21472,2021-08-06,03:00
1628478000,823.70001220703,826.59997558594,822.40002441406,825,6014,2021-08-09,03:00
1628564400,824.20001220703,824.79998779297,818.70001220703,822,11869,2021-08-10,03:00
1628650800,819.90002441406,828,819.90002441406,825.79998779297,18379,2021-08-11,03:00
1628737200,822.5,822.5,812.70001220703,816.09997558594,36416,2021-08-12,03:00
1628823600,816.09997558594,817,812.5,815.29998779297,24437,2021-08-13,03:00
1629082800,815,815,807.29998779297,808.90002441406,21555,2021-08-16,03:00
1629169200,808.90002441406,809,802.09997558594,804.79998779297,20083,2021-08-17,03:00
1629255600,806.90002441406,812.5,803,810.79998779297,25359,2021-08-18,03:00
1629342000,813.70001220703,817.09997558594,812.40002441406,815.90002441406,21601,2021-08-19,03:00
1629428400,817,817.79998779297,810.70001220703,812.90002441406,23456,2021-08-20,03:00
1629687600,812.90002441406,812.90002441406,806.20001220703,807.29998779297,4229,2021-08-23,03:00
1629774000,806.79998779297,806.79998779297,803.70001220703,804.40002441406,4575,2021-08-24,03:00
1629860400,803.59997558594,804,801,802.40002441406,6443,2021-08-25,03:00
1629946800,802.40002441406,803.70001220703,799.59997558594,803,8063,2021-08-26,03:00
1630033200,802.79998779297,802.79998779297,798.90002441406,800,6616,2021-08-27,03:00
1630378800,797,797.79998779297,794,795.79998779297,11573,2021-08-31,03:00
1630465200,795.5,795.79998779297,792.20001220703,792.5,31430,2021-09-01,03:00
1630551600,792.29998779297,793.09997558594,791,792.20001220703,24294,2021-09-02,03:00
1630638000,793.59997558594,797.79998779297,791,794.70001220703,61838,2021-09-03,03:00
1630897200,794,795,788.59997558594,789.70001220703,46886,2021-09-06,03:00
1630983600,790,797,789.40002441406,794.59997558594,9859,2021-09-07,03:00
1631070000,797.59997558594,808.79998779297,796.09997558594,806.40002441406,24126,2021-09-08,03:00
1631156400,806.40002441406,811.5,806.40002441406,809.29998779297,14415,2021-09-09,03:00
1631242800,806.79998779297,806.79998779297,802,806.5,6297,2021-09-10,03:00
1631502000,807.90002441406,810.29998779297,804.59997558594,805,9696,2021-09-13,03:00
1631588400,805,809.09997558594,804.5,808,18034,2021-09-14,03:00
1631674800,808.40002441406,808.79998779297,805.70001220703,806.09997558594,28704,2021-09-15,03:00
1631761200,807.5,814.90002441406,807,814.40002441406,32881,2021-09-16,03:00
1631847600,814.40002441406,824.09997558594,814.40002441406,824.09997558594,27866,2021-09-17,03:00
1632106800,826,830.79998779297,826,826.29998779297,28934,2021-09-20,03:00
1632193200,824.90002441406,826.79998779297,822.09997558594,824,34035,2021-09-21,03:00
1632279600,823.20001220703,826.79998779297,822.09997558594,822.09997558594,37486,2021-09-22,03:00
1632366000,822.09997558594,837.20001220703,822,833.40002441406,43292,2021-09-23,03:00
1632452400,834,860,834,845,26762,2021-09-24,03:00
1632711600,845.20001220703,845.59997558594,840.59997558594,841.59997558594,38191,2021-09-27,03:00
1632798000,843,848.20001220703,842.20001220703,844.70001220703,30145,2021-09-28,03:00
1632884400,843.90002441406,846.59997558594,842.5,844.09997558594,25079,2021-09-29,03:00
1632970800,845.59997558594,851.40002441406,845.09997558594,846.5,29829,2021-09-30,03:00
1633057200,845.70001220703,847.20001220703,841.40002441406,843.5,30703,2021-10-01,03:00
1633316400,844.09997558594,845.40002441406,841.40002441406,844.40002441406,27640,2021-10-04,03:00
1633402800,843,844.40002441406,842.90002441406,843.79998779297,20089,2021-10-05,03:00
1633489200,844.29998779297,852.59997558594,844.29998779297,848.20001220703,22562,2021-10-06,03:00
1633575600,847.79998779297,847.79998779297,844.09997558594,845.5,20145,2021-10-07,03:00
1633662000,847.40002441406,853.5,846.59997558594,850.29998779297,27548,2021-10-08,03:00
1633921200,849.90002441406,856.40002441406,849.90002441406,856.20001220703,22737,2021-10-11,03:00
1634007600,858,862,858,862,20308,2021-10-12,03:00
1634094000,861,868.90002441406,859.70001220703,867.79998779297,25001,2021-10-13,03:00
1634180400,870.09997558594,876.59997558594,869.29998779297,875.09997558594,30556,2021-10-14,03:00
1634266800,877,880.79998779297,874.5,877.59997558594,22405,2021-10-15,03:00
1634526000,879,890.5,878.79998779297,890.5,23900,2021-10-18,03:00
1634612400,890.5,890.5,881.70001220703,887,29847,2021-10-19,03:00
1634698800,887.29998779297,891.5,878.59997558594,881,29160,2021-10-20,03:00
