Timestamp,Open,High,Low,Close,Volume,Date,Hour
1627959600,1402.2600097656,1409.3599853516,1394.2700195312,1408.8100585938,2326899968,2021-08-03,03:00
1628046000,1411.9000244141,1422.3399658203,1411.9000244141,1413.8000488281,1992080000,2021-08-04,03:00
1628132400,1409.0500488281,1431.7800292969,1407.5600585938,1431.7800292969,2067900032,2021-08-05,03:00
1628218800,1433.5999755859,1440.5300292969,1425.0600585938,1434.7600097656,1874569984,2021-08-06,03:00
1628478000,1436.8499755859,1443.2900390625,1431.75,1432.6099853516,1846780032,2021-08-09,03:00
1628564400,1429.5100097656,1441.8100585938,1426.4699707031,1437.4599609375,1929240064,2021-08-10,03:00
1628650800,1438.9200439453,1439.4799804688,1409.8100585938,1410.8699951172,2142439936,2021-08-11,03:00
1628737200,1419.6899414062,1447.6300048828,1419.6899414062,1444.4599609375,2029629952,2021-08-12,03:00
1628823600,1444.8199462891,1449.25,1440.0899658203,1447.6400146484,1385369984,2021-08-13,03:00
1629082800,1451.3299560547,1461.9599609375,1451.3299560547,1455.25,2053209984,2021-08-16,03:00
1629169200,1454.1400146484,1461.6899414062,1449.5799560547,1461.6899414062,1876370048,2021-08-17,03:00
1629255600,1465.8100585938,1467.1600341797,1448.4799804688,1449.5899658203,2133100032,2021-08-18,03:00
1629342000,1441.3800048828,1445.7399902344,1433.8499755859,1439.8599853516,1744780032,2021-08-19,03:00
1629428400,1439.6199951172,1449.2700195312,1432.4000244141,1444.6300048828,1630930048,2021-08-20,03:00
1629687600,1454.9100341797,1463.0699462891,1453.6800537109,1459.3299560547,1715239936,2021-08-23,03:00
1629774000,1465.1800537109,1472.4599609375,1463.9100341797,1465.8900146484,1664029952,2021-08-24,03:00
1629860400,1465.2800292969,1471.4300537109,1451.9200439453,1453.3000488281,1863149952,2021-08-25,03:00
1629946800,1456,1463.7900390625,1445.1700439453,1448.5200195312,1705159936,2021-08-26,03:00
1630033200,1450.8699951172,1458.2299804688,1444.1099853516,1458.2299804688,1591600000,2021-08-27,03:00
1630378800,1467.1800537109,1474.4699707031,1463.0100097656,1472.0699462891,1885260032,2021-08-31,03:00
1630465200,1475.6199951172,1478.9599609375,1468.4200439453,1474.1300048828,1658640000,2021-09-01,03:00
1630551600,1474.8499755859,1484.9499511719,1472.0500488281,1479.1199951172,1526000000,2021-09-02,03:00
1630638000,1480.3499755859,1482.1099853516,1464.8000488281,1468.6700439453,1772199936,2021-09-03,03:00
1630897200,1469.75,1478.7299804688,1469.75,1474.7199707031,1697619968,2021-09-06,03:00
1630983600,1474.2099609375,1476.3299560547,1454.7399902344,1454.7399902344,1847170048,2021-09-07,03:00
1631070000,1454.8299560547,1457.2700195312,1432.5400390625,1433.8499755859,1951800064,2021-09-08,03:00
1631156400,1430.9799804688,1452.6700439453,1427.7700195312,1452.6700439453,1692679936,2021-09-09,03:00
1631242800,1455.4599609375,1457.0999755859,1437.6199951172,1438.7199707031,1509840000,2021-09-10,03:00
1631502000,1439.75,1447.9599609375,1433.75,1438.2800292969,1604109952,2021-09-13,03:00
1631588400,1440.6700439453,1443.5,1428.9599609375,1434.4300537109,1744669952,2021-09-14,03:00
1631674800,1433.8599853516,1440.9000244141,1420.3800048828,1423.9699707031,1605650048,2021-09-15,03:00
1631761200,1423.9499511719,1434.7399902344,1412.7800292969,1418.0300292969,1537059968,2021-09-16,03:00
