Timestamp,Open,High,Low,Close,Volume,Date,Hour
1627959600,44.409999847412,44.880001068115,43.700000762939,44.639999389648,158249,2021-08-03,03:00
1628046000,44.639999389648,45.529998779297,44.619998931885,45.009998321533,303442,2021-08-04,03:00
1628132400,45.209999084473,45.580001831055,45.029998779297,45.290000915527,177366,2021-08-05,03:00
1628218800,45.279998779297,45.419998168945,44,44.099998474121,214638,2021-08-06,03:00
1628478000,44.099998474121,44.099998474121,42.720001220703,42.720001220703,586892,2021-08-09,03:00
1628564400,42.720001220703,43.060001373291,42.020000457764,42.110000610352,449461,2021-08-10,03:00
1628650800,42.110000610352,42.650001525879,42.009998321533,42.5,280529,2021-08-11,03:00
1628737200,42.389999389648,42.5,41.509998321533,41.720001220703,235810,2021-08-12,03:00
1628823600,41.799999237061,42.720001220703,41.799999237061,42.560001373291,228444,2021-08-13,03:00
1629082800,42.200000762939,42.400001525879,41.819999694824,42.229999542236,327893,2021-08-16,03:00
1629169200,42.259998321533,42.610000610352,41.819999694824,42.029998779297,166273,2021-08-17,03:00
1629255600,42.700000762939,42.700000762939,41.610000610352,41.669998168945,236666,2021-08-18,03:00
1629342000,41.669998168945,41.970001220703,41.599998474121,41.799999237061,121500,2021-08-19,03:00
1629428400,41.799999237061,41.889999389648,41.060001373291,41.270000457764,310376,2021-08-20,03:00
1629687600,41.479999542236,41.990001678467,41.25,41.810001373291,140783,2021-08-23,03:00
1629774000,41.799999237061,42.209999084473,41.759998321533,42.090000152588,310466,2021-08-24,03:00
1629860400,41.990001678467,42.029998779297,41.669998168945,41.729999542236,400333,2021-08-25,03:00
1629946800,41.689998626709,41.75,41.419998168945,41.509998321533,341102,2021-08-26,03:00
1630033200,41.700000762939,42,41.290000915527,41.930000305176,384617,2021-08-27,03:00
1630378800,41.930000305176,42.150001525879,41.560001373291,41.700000762939,162237,2021-08-31,03:00
1630465200,41.709999084473,42.099998474121,41.400001525879,41.990001678467,217155,2021-09-01,03:00
1630551600,41.990001678467,42,41.459999084473,41.619998931885,293101,2021-09-02,03:00
1630638000,41.650001525879,42.950000762939,41.619998931885,42.909999847412,623102,2021-09-03,03:00
1630897200,42.990001678467,42.990001678467,42.529998779297,42.720001220703,90669,2021-09-06,03:00
1630983600,42.200000762939,42.889999389648,42.200000762939,42.5,148514,2021-09-07,03:00
1631070000,42.549999237061,42.979999542236,42.470001220703,42.650001525879,194214,2021-09-08,03:00
1631156400,42.650001525879,43.119998931885,42.619998931885,42.939998626709,140381,2021-09-09,03:00
1631242800,42.959999084473,43.119998931885,42.720001220703,42.860000610352,326533,2021-09-10,03:00
1631502000,42.659999847412,42.659999847412,40.720001220703,42.150001525879,254217,2021-09-13,03:00
1631588400,42.150001525879,42.349998474121,41.669998168945,42.220001220703,384995,2021-09-14,03:00
1631674800,42.220001220703,42.430000305176,41.919998168945,42.25,332309,2021-09-15,03:00
1631761200,42.180000305176,42.180000305176,40.659999847412,41.069999694824,766309,2021-09-16,03:00
1631847600,41.080001831055,41.700000762939,40.349998474121,40.779998779297,865916,2021-09-17,03:00
1632106800,41.099998474121,41.200000762939,40.400001525879,40.810001373291,461911,2021-09-20,03:00
1632193200,40.810001373291,41.069999694824,40.349998474121,40.790000915527,478767,2021-09-21,03:00
1632279600,41.009998321533,41.479999542236,41.009998321533,41.369998931885,383203,2021-09-22,03:00
1632366000,41.299999237061,41.799999237061,40.939998626709,41.439998626709,511868,2021-09-23,03:00
1632452400,41.509998321533,41.900001525879,41.119998931885,41.450000762939,384297,2021-09-24,03:00
1632711600,41.549999237061,42.060001373291,41.549999237061,41.810001373291,491231,2021-09-27,03:00
1632798000,41.700000762939,41.759998321533,41.139999389648,41.479999542236,468584,2021-09-28,03:00
1632884400,41.479999542236,41.529998779297,40.139999389648,40.409999847412,746183,2021-09-29,03:00
1632970800,40.419998168945,41.090000152588,40.209999084473,40.959999084473,567543,2021-09-30,03:00
1633057200,40.959999084473,41.869998931885,40.950000762939,41.560001373291,553817,2021-10-01,03:00
1633316400,41.700000762939,42,41.439998626709,41.959999084473,376217,2021-10-04,03:00
1633402800,41.900001525879,41.930000305176,41.619998931885,41.790000915527,571779,2021-10-05,03:00
1633489200,41.950000762939,41.990001678467,41.590000152588,41.700000762939,552611,2021-10-06,03:00
1633575600,41.919998168945,42.299999237061,41.689998626709,42.229999542236,661691,2021-10-07,03:00
1633662000,42.169998168945,43.009998321533,42.009998321533,42.430000305176,651350,2021-10-08,03:00
1633921200,42.430000305176,42.700000762939,42.110000610352,42.479999542236,435205,2021-10-11,03:00
1634007600,42.650001525879,42.759998321533,42.159999847412,42.599998474121,442692,2021-10-12,03:00
1634094000,42.639999389648,43.869998931885,42.639999389648,43.790000915527,468758,2021-10-13,03:00
1634180400,43.790000915527,44.900001525879,43.790000915527,44.729999542236,575115,2021-10-14,03:00
1634266800,44.729999542236,45.099998474121,44.400001525879,44.580001831055,569548,2021-10-15,03:00
1634526000,44.680000305176,45.080001831055,44.349998474121,44.930000305176,568110,2021-10-18,03:00
1634612400,45.560001373291,46.5,45.259998321533,46.400001525879,585085,2021-10-19,03:00
1634698800,46.299999237061,46.5,45.909999847412,46.409999847412,454199,2021-10-20,03:00
1634785200,46.409999847412,47.5,46.220001220703,47.189998626709,626256,2021-10-21,03:00
1634871600,47.799999237061,49.159999847412,47.5,49.139999389648,520276,2021-10-22,03:00
1635130800,49.299999237061,49.840000152588,48.610000610352,48.759998321533,346130,2021-10-25,03:00
1635217200,48.740001678467,48.740001678467,47.209999084473,47.400001525879,709668,2021-10-26,03:00
1635303600,47.209999084473,47.680000305176,47.040000915527,47.569999694824,368435,2021-10-27,03:00
1635390000,47.799999237061,48.150001525879,47.520000457764,47.990001678467,145776,2021-10-28,03:00
1635735600,45,47.990001678467,45,47.360000610352,1174161,2021-11-01,03:00
1635822000,47.369998931885,47.540000915527,46.669998168945,46.740001678467,401273,2021-11-02,03:00
1635908400,46.900001525879,47.590000152588,46.549999237061,46.759998321533,663418,2021-11-03,03:00
1635994800,47.020000457764,48.409999847412,47.009998321533,48.299999237061,387620,2021-11-04,03:00
1636081200,48.299999237061,48.299999237061,47.709999084473,48.290000915527,204897,2021-11-05,03:00
1636340400,48.619998931885,49.299999237061,48.340000152588,49.119998931885,294769,2021-11-08,03:00
1636426800,49.200000762939,49.369998931885,49,49.159999847412,602763,2021-11-09,03:00
1636513200,49.25,51.279998779297,49.25,51.200000762939,478589,2021-11-10,03:00
1636599600,51.259998321533,52.439998626709,51.220001220703,52.119998931885,482565,2021-11-11,03:00
1636686000,52.060001373291,52.5,51.580001831055,52.5,371630,2021-11-12,03:00
1636945200,52.419998168945,53.099998474121,52.080001831055,52.860000610352,555743,2021-11-15,03:00
1637031600,53.099998474121,54.619998931885,52.860000610352,53.979999542236,716217,2021-11-16,03:00
1637118000,56.860000610352,58.700000762939,54.040000915527,55.720001220703,798692,2021-11-17,03:00
1637204400,56,57.779998779297,54.200000762939,56.5,989277,2021-11-18,03:00
1637290800,56.5,57.479999542236,55.479999542236,57.319999694824,890716,2021-11-19,03:00
1637550000,57.319999694824,57.700000762939,56.200000762939,57.099998474121,600060,2021-11-22,03:00
1637636400,60,62.799999237061,57.880001068115,60.520000457764,1949210,2021-11-23,03:00
1637722800,62.599998474121,63.560001373291,56,59.180000305176,1223919,2021-11-24,03:00
1637809200,58.740001678467,59.700000762939,58.020000457764,58.419998168945,493746,2021-11-25,03:00
1637895600,58.900001525879,61.799999237061,58.639999389648,60.240001678467,581608,2021-11-26,03:00
1638154800,61.5,61.959999084473,61.020000457764,61.380001068115,596164,2021-11-29,03:00
1638241200,61.380001068115,63.919998168945,61.040000915527,63.880001068115,631235,2021-11-30,03:00
1638327600,63.959999084473,65.779998779297,59.319999694824,62.180000305176,1519322,2021-12-01,03:00
1638414000,62.200000762939,62.580001831055,61.560001373291,62.299999237061,1406201,2021-12-02,03:00
1638500400,63.119998931885,64.180000305176,61.919998168945,63.779998779297,503561,2021-12-03,03:00
1638759600,63.979999542236,64.220001220703,63.040000915527,63.240001678467,352529,2021-12-06,03:00
1638846000,63.400001525879,63.400001525879,61.659999847412,62.700000762939,560268,2021-12-07,03:00
1638932400,62.919998168945,63.700000762939,62.700000762939,63.5,435467,2021-12-08,03:00
1639018800,63.560001373291,63.959999084473,63,63.659999847412,316260,2021-12-09,03:00
1639105200,63.5,64.440002441406,63.159999847412,64.26000213623,507880,2021-12-10,03:00
1639364400,65,67.459999084473,65,65.319999694824,1104790,2021-12-13,03:00
1639450800,67.300003051758,67.300003051758,65.800003051758,66.5,460431,2021-12-14,03:00
1639537200,66.599998474121,67.879997253418,66.599998474121,67.680000305176,495165,2021-12-15,03:00
1639623600,68.779998779297,73.839996337891,68.779998779297,73.819999694824,826619,2021-12-16,03:00
1639710000,74.559997558594,81.199996948242,74.559997558594,80.620002746582,889687,2021-12-17,03:00
1639969200,86.23999786377,88.680000305176,83.620002746582,88.680000305176,683105,2021-12-20,03:00
1640055600,79.819999694824,79.819999694824,53.220001220703,64,963145,2021-12-21,03:00
1640142000,64,64,59.5,61.360000610352,452852,2021-12-22,03:00
1640228400,60,61.400001525879,55.240001678467,56.860000610352,554256,2021-12-23,03:00
1640314800,56.979999542236,59.360000610352,56.159999847412,58.459999084473,444507,2021-12-24,03:00
1640574000,58.419998168945,58.619998931885,56.900001525879,57.139999389648,152384,2021-12-27,03:00
1640660400,57.599998474121,59.060001373291,57.580001831055,57.880001068115,337465,2021-12-28,03:00
1640746800,58.400001525879,60.979999542236,58.240001678467,60.299999237061,711699,2021-12-29,03:00
1640833200,61.119998931885,63.299999237061,59.799999237061,62.900001525879,619817,2021-12-30,03:00
1640919600,63.900001525879,65.23999786377,62.959999084473,63.720001220703,486058,2021-12-31,03:00
1641178800,63.860000610352,66.019996643066,61.819999694824,63.099998474121,540305,2022-01-03,03:00
1641265200,63.5,63.979999542236,62.860000610352,63.919998168945,331394,2022-01-04,03:00
1641351600,63.919998168945,64.940002441406,63.400001525879,64.800003051758,255849,2022-01-05,03:00
1641438000,64.73999786377,65.080001831055,63.759998321533,64.099998474121,291933,2022-01-06,03:00
1641524400,64.099998474121,64.480003356934,63.180000305176,64.279998779297,276019,2022-01-07,03:00
1641783600,64.279998779297,65.5,63.779998779297,65.019996643066,317312,2022-01-10,03:00
1641870000,65.019996643066,66.400001525879,65.019996643066,66.279998779297,244136,2022-01-11,03:00
1641956400,66.300003051758,68.319999694824,66.180000305176,67.819999694824,274197,2022-01-12,03:00
1642042800,67.980003356934,67.980003356934,65.900001525879,66.800003051758,453762,2022-01-13,03:00
1642129200,66.800003051758,67.23999786377,65.559997558594,65.959999084473,363612,2022-01-14,03:00
1642388400,65.959999084473,66.300003051758,65.080001831055,65.599998474121,235858,2022-01-17,03:00
1642474800,65.879997253418,67.800003051758,65.400001525879,67.699996948242,365851,2022-01-18,03:00
1642561200,67.900001525879,68.879997253418,67.459999084473,67.73999786377,446872,2022-01-19,03:00
1642647600,68.5,69.180000305176,67.5,68.819999694824,517651,2022-01-20,03:00
1642734000,68.819999694824,69.800003051758,68.580001831055,69.279998779297,368024,2022-01-21,03:00
1642993200,69.379997253418,70.680000305176,68.059997558594,68.099998474121,326516,2022-01-24,03:00
1643079600,68.080001831055,69.199996948242,67.76000213623,68.879997253418,179982,2022-01-25,03:00
1643166000,69.199996948242,69.480003356934,68.099998474121,69.019996643066,222597,2022-01-26,03:00
1643252400,69.019996643066,69.019996643066,67.120002746582,67.160003662109,312422,2022-01-27,03:00
1643338800,67.23999786377,67.400001525879,66.319999694824,66.360000610352,194797,2022-01-28,03:00
1643598000,66.339996337891,66.660003662109,64.720001220703,65.220001220703,486685,2022-01-31,03:00
1643684400,68.279998779297,68.279998779297,64.940002441406,65.819999694824,163462,2022-02-01,03:00
1643770800,65.839996337891,66.180000305176,65.339996337891,66,357764,2022-02-02,03:00
1643857200,66,66.099998474121,65.019996643066,65.540000915527,91084,2022-02-03,03:00
1643943600,66.199996948242,66.220001220703,64.339996337891,65.059997558594,370525,2022-02-04,03:00
