Timestamp,Open,High,Low,Close,Volume,Date,Hour
1679406300,4917.62,4917.91,4906.06,4916.96,40900119,2023-03-21,13:45
1679407200,4917.71,4927.54,4903.92,4907.69,62312429,2023-03-21,14:00
1679408100,4905.05,4923.53,4901.46,4914.58,46558535,2023-03-21,14:15
1679409000,4914.55,4914.91,4898.94,4903.83,43020576,2023-03-21,14:30
1679409900,4903.71,4912.26,4895.6,4912.26,42428234,2023-03-21,14:45
1679410800,4916.63,4922.29,4907.78,4913.82,66722924,2023-03-21,15:00
1679411700,4914.02,4938.15,4904.7,4930.65,84300838,2023-03-21,15:15
1679412600,4934.37,4951.35,4934.37,4949.77,160873329,2023-03-21,15:30
1679413500,4949.93,4979.01,4949.93,4954.61,149065001,2023-03-21,15:45
1679414400,4953.63,4978.66,4953.25,4978.66,66681827,2023-03-21,16:00
1679415300,4980.48,4983.44,4947.97,4950.24,79126029,2023-03-21,16:15
1679416200,4947.85,4965.61,4947.85,4953.42,57447881,2023-03-21,16:30
1679417100,4953.37,4994.63,4953.37,4990.3,87972477,2023-03-21,16:45
1679418000,4995.44,5019.42,4993.01,5000.59,121405807,2023-03-21,17:00
1679418900,5000.48,5008.11,4960.86,4963.48,89496890,2023-03-21,17:15
1679419800,4959.69,4971.08,4939.84,4939.84,72697371,2023-03-21,17:30
1679420700,4937.93,4937.93,4900.68,4909.06,146116801,2023-03-21,17:45
1679421600,4909,4909,4906.63,4906.63,58057375,2023-03-21,18:00
1679478300,4906.63,4931.72,4906.63,4931.72,17214341,2023-03-22,09:45
1679479200,4937.74,4942.6,4893.21,4913.69,203052169,2023-03-22,10:00
1679480100,4912.5,4912.5,4891.53,4910.36,86078880,2023-03-22,10:15
1679481000,4910.02,4929.42,4905.13,4922.45,93316019,2023-03-22,10:30
1679481900,4922.42,4935.99,4921.97,4934.54,54262385,2023-03-22,10:45
1679482800,4933.96,4940.3,4930.43,4936.42,55102192,2023-03-22,11:00
1679483700,4936.71,4944.58,4926.56,4943.65,55804446,2023-03-22,11:15
1679484600,4944.62,4962.77,4944.62,4962.77,88659058,2023-03-22,11:30
1679485500,4962.94,4974.91,4959.75,4974.91,77684683,2023-03-22,11:45
1679486400,4976.66,4978.64,4956.52,4956.92,55885951,2023-03-22,12:00
1679487300,4955.23,4963.12,4947.92,4951.57,50397488,2023-03-22,12:15
1679488200,4948.59,4964.15,4948.37,4963.69,34273141,2023-03-22,12:30
1679489100,4964.37,4964.96,4955.71,4960.16,30229571,2023-03-22,12:45
1679490000,4960.8,4969.32,4958.2,4962.57,42130285,2023-03-22,13:00
1679490900,4962.13,4973.05,4961.92,4966.87,40049889,2023-03-22,13:15
1679491800,4971.05,4971.05,4965.27,4966.4,26013922,2023-03-22,13:30
1679492700,4967.3,4984.09,4965.99,4980.71,58445392,2023-03-22,13:45
1679493600,4982.25,4983.54,4969.56,4969.56,42287367,2023-03-22,14:00
1679494500,4968.67,4969.63,4947.54,4950.16,60832829,2023-03-22,14:15
1679495400,4948.97,4953.34,4936.14,4953.06,41914523,2023-03-22,14:30
1679496300,4953.2,4963.19,4952.69,4961.26,36172375,2023-03-22,14:45
1679497200,4960.64,4968.53,4951.81,4951.83,50416518,2023-03-22,15:00
1679498100,4951.15,4956.72,4938.56,4956.04,42016641,2023-03-22,15:15
1679499000,4956.34,4967.7,4952.96,4967.7,51469405,2023-03-22,15:30
1679499900,4967.7,4969.3,4957.89,4961.67,69422847,2023-03-22,15:45
1679500800,4964.99,4967.26,4940.34,4945.32,86107161,2023-03-22,16:00
1679501700,4943.48,4943.48,4919.55,4943.31,79062373,2023-03-22,16:15
1679502600,4944.44,4949.77,4935,4947.53,52767959,2023-03-22,16:30
1679503500,4948.99,4991.94,4948.87,4988.08,147449998,2023-03-22,16:45
1679504400,4991.09,4994.15,4969.7,4971.69,122973314,2023-03-22,17:00
1679505300,4973.37,4993.6,4973.37,4982.52,94383198,2023-03-22,17:15
1679506200,4981.62,4982.45,4959.5,4968.61,69767634,2023-03-22,17:30
1679507100,4968.89,4997.36,4958.5,4996.59,132725398,2023-03-22,17:45
1679508000,4997.47,5001.06,4997.47,5001.06,57641557,2023-03-22,18:00
1679564700,5001.06,5001.06,4997.21,4997.21,15890649,2023-03-23,09:45
1679565600,4997.11,5023.85,4990.11,5013.02,202270731,2023-03-23,10:00
1679566500,5013.08,5028.1,5000.86,5028.1,122927489,2023-03-23,10:15
1679567400,5028.61,5036.4,5023.29,5036.26,111157651,2023-03-23,10:30
1679568300,5037.39,5046.45,5031.72,5039.2,85028381,2023-03-23,10:45
1679569200,5040.51,5050.91,5029.43,5032.98,82234023,2023-03-23,11:00
1679570100,5033.01,5039.09,5027.73,5033.25,86140360,2023-03-23,11:15
1679571000,5033.85,5033.85,5020.01,5033.35,111746670,2023-03-23,11:30
1679571900,5033.26,5047.52,5031.52,5041.19,114069936,2023-03-23,11:45
1679572800,5040.82,5042.74,5030.19,5032.17,101314623,2023-03-23,12:00
1679573700,5032.1,5035.06,5024.21,5030.25,54125355,2023-03-23,12:15
1679574600,5030.53,5031.44,5020.55,5021.6,48903505,2023-03-23,12:30
1679575500,5021.92,5027.24,5015.21,5026.09,42000709,2023-03-23,12:45
1679576400,5026.14,5028.58,5014.93,5015.88,58070428,2023-03-23,13:00
1679577300,5015.89,5019.66,5005.94,5012.04,57215593,2023-03-23,13:15
1679578200,5011.25,5019.81,5010.17,5011.2,43546053,2023-03-23,13:30
1679579100,5010.91,5023.77,5010.91,5022.93,37105003,2023-03-23,13:45
1679580000,5022.93,5028.05,5009.72,5018.22,63720590,2023-03-23,14:00
1679580900,5018.43,5022.5,5012.44,5019.32,40122390,2023-03-23,14:15
1679581800,5019.42,5021.14,5012.63,5018.43,35349225,2023-03-23,14:30
1679582700,5018.89,5020.64,5017.08,5017.62,32519497,2023-03-23,14:45
1679583600,5017.55,5018.24,5003.95,5003.95,45505971,2023-03-23,15:00
1679584500,5002.05,5013.24,5001.79,5007.61,38711737,2023-03-23,15:15
1679585400,5007.36,5013.06,5000.15,5011.78,48018500,2023-03-23,15:30
1679586300,5011.12,5011.36,4983.93,4994.68,57935818,2023-03-23,15:45
1679587200,4991.83,4994.67,4985.31,4994.67,56501508,2023-03-23,16:00
1679588100,4995.71,5005.46,4994.34,5000.96,38572102,2023-03-23,16:15
1679589000,4999.48,5010.03,4992.05,4998.29,35124559,2023-03-23,16:30
1679589900,4998.83,5002.6,4993.55,4999.64,23108350,2023-03-23,16:45
1679590800,4998.65,5026.81,4996.89,5019,70595228,2023-03-23,17:00
1679591700,5020.88,5024.54,5002.98,5015.09,65429740,2023-03-23,17:15
1679592600,5015.15,5017.15,5002.05,5012.11,64072317,2023-03-23,17:30
1679593500,5011.99,5055.71,5009.8,5054.9,206544837,2023-03-23,17:45
1679594400,5056.24,5061.99,5056.24,5061.99,59014667,2023-03-23,18:00
1679651100,5061.99,5078.56,5061.99,5078.56,17921285,2023-03-24,09:45
1679652000,5082.97,5087.95,5068.65,5087.95,199408133,2023-03-24,10:00
1679652900,5087.81,5102.66,5087.15,5088.02,118505482,2023-03-24,10:15
1679653800,5087.36,5105.03,5087.36,5104.25,103524278,2023-03-24,10:30
1679654700,5104.21,5113.72,5095.54,5113.72,84850204,2023-03-24,10:45
1679655600,5113.72,5117.1,5088.95,5088.95,76981056,2023-03-24,11:00
1679656500,5089.38,5094.88,5081.71,5083.8,66692493,2023-03-24,11:15
1679657400,5082.36,5085.45,5076.68,5077.4,49327702,2023-03-24,11:30
1679658300,5076.57,5082.76,5071.16,5073.83,49506832,2023-03-24,11:45
1679659200,5073.9,5078.48,5071.2,5076.07,38800080,2023-03-24,12:00
