Timestamp,Open,High,Low,Close,Volume,Date,Hour
1679403600,90.68,90.88,90.68,90.7,39527,2023-03-21,13:00
1679404500,90.76,90.8,90.66,90.78,18390,2023-03-21,13:15
1679405400,90.78,90.86,90.66,90.8,12080,2023-03-21,13:30
1679406300,90.8,90.9,90.74,90.9,12529,2023-03-21,13:45
1679407200,90.88,91.04,90.86,90.94,29176,2023-03-21,14:00
1679408100,90.98,91.18,90.92,90.92,18542,2023-03-21,14:15
1679409000,90.92,91.18,90.86,91.18,17982,2023-03-21,14:30
1679409900,91.02,91.02,90.96,90.96,5007,2023-03-21,14:45
1679410800,90.96,91.04,90.84,90.84,11137,2023-03-21,15:00
1679411700,90.86,90.92,90.72,90.72,36568,2023-03-21,15:15
1679412600,90.72,91.16,90.72,90.8,34286,2023-03-21,15:30
1679413500,90.8,90.86,90.74,90.86,19975,2023-03-21,15:45
1679414400,90.9,90.9,90.64,90.7,23537,2023-03-21,16:00
1679415300,90.72,91,90.72,91,35148,2023-03-21,16:15
1679416200,91.12,91.12,90.74,90.78,20175,2023-03-21,16:30
1679417100,90.64,90.74,90.62,90.64,27187,2023-03-21,16:45
1679418000,90.62,90.66,90.26,90.28,63339,2023-03-21,17:00
1679418900,90.28,90.56,90.28,90.54,41462,2023-03-21,17:15
1679419800,90.56,90.78,90.56,90.64,42001,2023-03-21,17:30
1679420700,90.64,90.7,90.54,90.56,17576,2023-03-21,17:45
1679421600,90.5,90.5,90.5,90.5,5368,2023-03-21,18:00
1679479200,90,90.92,90,90.68,46292,2023-03-22,10:00
1679480100,90.7,90.84,90.7,90.74,18330,2023-03-22,10:15
1679481000,90.84,90.84,90.72,90.8,12874,2023-03-22,10:30
1679481900,90.84,90.9,90.84,90.88,5873,2023-03-22,10:45
1679482800,90.88,91,90.86,91,16539,2023-03-22,11:00
1679483700,91.04,91.3,91.04,91.28,20879,2023-03-22,11:15
1679484600,91.3,91.46,91.2,91.24,9437,2023-03-22,11:30
1679485500,91.24,91.48,91.2,91.36,14175,2023-03-22,11:45
1679486400,91.28,91.42,91.26,91.38,15782,2023-03-22,12:00
1679487300,91.34,91.54,91.34,91.54,34149,2023-03-22,12:15
1679488200,91.46,91.52,91.36,91.52,11255,2023-03-22,12:30
1679489100,91.42,91.5,91.34,91.44,9464,2023-03-22,12:45
1679490000,91.44,91.44,91.34,91.4,4257,2023-03-22,13:00
1679490900,91.38,91.48,91.34,91.38,14405,2023-03-22,13:15
1679491800,91.34,91.4,91.08,91.1,22073,2023-03-22,13:30
1679492700,91.12,91.16,91.06,91.16,19581,2023-03-22,13:45
1679493600,91.16,91.36,91.1,91.3,12766,2023-03-22,14:00
1679494500,91.3,91.3,91.06,91.16,7223,2023-03-22,14:15
1679495400,91.16,91.16,91,91,6970,2023-03-22,14:30
1679496300,90.98,91.12,90.98,91.06,13937,2023-03-22,14:45
1679497200,91,91,90.74,90.8,25293,2023-03-22,15:00
1679498100,90.82,90.96,90.82,90.96,12488,2023-03-22,15:15
1679499000,90.94,91.06,90.7,90.7,12321,2023-03-22,15:30
1679499900,90.64,90.74,90.56,90.58,36181,2023-03-22,15:45
1679500800,90.62,90.86,90.62,90.72,28541,2023-03-22,16:00
1679501700,90.82,91.3,90.78,91.3,24969,2023-03-22,16:15
1679502600,91,91.14,91,91.08,14603,2023-03-22,16:30
1679503500,90.96,91.04,90.88,91,13513,2023-03-22,16:45
1679504400,91.16,91.16,91.12,91.12,10439,2023-03-22,17:00
1679505300,91.16,91.42,91.16,91.32,19991,2023-03-22,17:15
1679506200,91.2,91.26,91.14,91.26,25914,2023-03-22,17:30
1679507100,91.32,91.6,91.3,91.56,61036,2023-03-22,17:45
1679508000,91.52,91.52,91.52,91.52,5941,2023-03-22,18:00
1679565600,92.98,93,92.66,92.66,95572,2023-03-23,10:00
1679566500,92.66,93.26,92.66,93.24,77974,2023-03-23,10:15
1679567400,93.22,93.22,92.76,92.76,74561,2023-03-23,10:30
1679568300,92.66,92.68,92.42,92.64,149401,2023-03-23,10:45
1679569200,92.74,92.84,92.66,92.76,44680,2023-03-23,11:00
1679570100,92.7,92.74,92.6,92.62,14317,2023-03-23,11:15
1679571000,92.62,92.66,92.54,92.58,17432,2023-03-23,11:30
1679571900,92.58,92.6,92.54,92.56,14352,2023-03-23,11:45
1679572800,92.54,92.64,92.54,92.64,14089,2023-03-23,12:00
1679573700,92.6,92.68,92.56,92.68,19882,2023-03-23,12:15
1679574600,92.72,92.8,92.7,92.72,21156,2023-03-23,12:30
1679575500,92.72,92.82,92.7,92.82,10372,2023-03-23,12:45
1679576400,92.8,92.92,92.78,92.78,30709,2023-03-23,13:00
1679577300,92.9,92.92,92.76,92.92,9027,2023-03-23,13:15
1679578200,92.92,92.92,92.84,92.84,23907,2023-03-23,13:30
1679579100,92.92,93.04,92.7,92.74,33320,2023-03-23,13:45
1679580000,92.78,92.78,92.58,92.6,23374,2023-03-23,14:00
1679580900,92.62,92.68,92.44,92.62,38343,2023-03-23,14:15
1679581800,92.6,92.64,92.46,92.46,17986,2023-03-23,14:30
1679582700,92.42,92.42,92.32,92.32,56045,2023-03-23,14:45
