Timestamp,Open,High,Low,Close,Volume,Date,Hour
1679406300,40.72,40.72,40.44,40.5,9275,2023-03-21,13:45
1679407200,40.56,40.6,40.42,40.46,11691,2023-03-21,14:00
1679408100,40.48,40.6,40.4,40.54,4152,2023-03-21,14:15
1679409000,40.58,40.58,40.46,40.48,17044,2023-03-21,14:30
1679409900,40.46,40.56,40.42,40.54,12471,2023-03-21,14:45
1679410800,40.56,40.56,40.46,40.5,15397,2023-03-21,15:00
1679411700,40.46,40.6,40.46,40.6,23632,2023-03-21,15:15
1679412600,40.6,40.66,40.3,40.44,54021,2023-03-21,15:30
1679413500,40.34,40.62,40.34,40.54,19645,2023-03-21,15:45
1679414400,40.54,40.64,40.54,40.6,12356,2023-03-21,16:00
1679415300,40.6,40.64,40.36,40.54,16638,2023-03-21,16:15
1679416200,40.48,40.58,40.48,40.48,5662,2023-03-21,16:30
1679417100,40.48,40.72,40.48,40.72,21549,2023-03-21,16:45
1679418000,40.76,40.76,40.6,40.74,36935,2023-03-21,17:00
1679418900,40.72,40.72,40.58,40.6,19652,2023-03-21,17:15
1679419800,40.6,40.68,40.4,40.4,19382,2023-03-21,17:30
1679420700,40.38,40.46,40.16,40.22,25796,2023-03-21,17:45
1679421600,40.02,40.02,40.02,40.02,12723,2023-03-21,18:00
1679478300,40.2,40.2,40.2,40.2,0,2023-03-22,09:45
1679479200,40.22,40.36,40,40.22,36394,2023-03-22,10:00
1679480100,40.2,40.62,40.04,40.24,21082,2023-03-22,10:15
1679481000,40.28,40.5,40.28,40.5,13735,2023-03-22,10:30
1679481900,40.48,40.6,40.44,40.52,14847,2023-03-22,10:45
1679482800,40.48,40.74,40.48,40.62,57798,2023-03-22,11:00
1679483700,40.6,40.76,40.5,40.72,15785,2023-03-22,11:15
1679484600,40.7,40.96,40.7,40.92,36306,2023-03-22,11:30
1679485500,40.92,41.04,40.8,40.88,16758,2023-03-22,11:45
1679486400,40.88,41,40.74,40.74,7373,2023-03-22,12:00
1679487300,40.8,40.84,40.64,40.7,8216,2023-03-22,12:15
1679488200,40.68,40.68,40.58,40.64,4926,2023-03-22,12:30
1679489100,40.64,40.68,40.58,40.6,7707,2023-03-22,12:45
1679490000,40.6,40.68,40.56,40.66,3958,2023-03-22,13:00
1679490900,40.64,40.84,40.64,40.8,13264,2023-03-22,13:15
1679491800,40.66,40.78,40.62,40.7,2104,2023-03-22,13:30
1679492700,40.74,40.78,40.72,40.72,482,2023-03-22,13:45
1679493600,40.7,40.7,40.6,40.7,2605,2023-03-22,14:00
1679494500,40.62,40.62,40.3,40.38,25060,2023-03-22,14:15
1679495400,40.32,40.36,40.28,40.36,2683,2023-03-22,14:30
1679496300,40.38,40.46,40.32,40.44,2879,2023-03-22,14:45
1679497200,40.44,40.56,40.42,40.52,14724,2023-03-22,15:00
1679498100,40.58,40.58,40.44,40.5,3430,2023-03-22,15:15
1679499000,40.52,40.54,40.52,40.52,9168,2023-03-22,15:30
1679499900,40.52,40.7,40.52,40.6,4943,2023-03-22,15:45
1679500800,40.6,40.66,40.46,40.48,3835,2023-03-22,16:00
1679501700,40.52,40.52,40.34,40.46,8391,2023-03-22,16:15
1679502600,40.52,40.54,40.42,40.54,3175,2023-03-22,16:30
1679503500,40.54,40.7,40.42,40.68,7840,2023-03-22,16:45
1679504400,40.66,40.66,40.6,40.66,7419,2023-03-22,17:00
1679505300,40.66,40.72,40.62,40.68,13076,2023-03-22,17:15
1679506200,40.68,40.7,40.6,40.7,6571,2023-03-22,17:30
1679507100,40.7,40.8,40.6,40.8,18144,2023-03-22,17:45
1679508000,40.84,40.84,40.84,40.84,14961,2023-03-22,18:00
1679564700,40.84,40.84,40.84,40.84,0,2023-03-23,09:45
1679565600,41.5,41.86,40.82,41.86,125040,2023-03-23,10:00
1679566500,42.06,42.36,41.84,41.88,78892,2023-03-23,10:15
1679567400,41.88,42.14,41.82,42.1,24997,2023-03-23,10:30
1679568300,42.1,42.18,41.84,41.84,13329,2023-03-23,10:45
1679569200,41.84,41.96,41.76,41.78,32824,2023-03-23,11:00
1679570100,41.8,41.82,41.66,41.68,15484,2023-03-23,11:15
1679571000,41.66,41.66,41.56,41.66,13808,2023-03-23,11:30
1679571900,41.68,41.76,41.6,41.64,10730,2023-03-23,11:45
1679572800,41.64,41.74,41.56,41.74,7000,2023-03-23,12:00
1679573700,41.66,41.66,41.52,41.64,5858,2023-03-23,12:15
1679574600,41.56,41.6,41.52,41.6,4212,2023-03-23,12:30
1679575500,41.52,41.58,41.46,41.46,9241,2023-03-23,12:45
1679576400,41.52,41.52,41.42,41.42,5125,2023-03-23,13:00
1679577300,41.5,41.5,41.34,41.36,14843,2023-03-23,13:15
1679578200,41.36,41.4,41.26,41.38,12519,2023-03-23,13:30
1679579100,41.36,41.56,41.34,41.56,11464,2023-03-23,13:45
1679580000,41.56,41.58,41.46,41.52,6923,2023-03-23,14:00
1679580900,41.5,41.7,41.46,41.58,16907,2023-03-23,14:15
1679581800,41.58,41.78,41.58,41.64,33424,2023-03-23,14:30
1679582700,41.54,41.62,41.54,41.62,6760,2023-03-23,14:45
1679583600,41.64,41.64,41.5,41.58,2082,2023-03-23,15:00
1679584500,41.58,41.58,41.32,41.32,10701,2023-03-23,15:15
1679585400,41.3,41.4,41.24,41.3,40339,2023-03-23,15:30
1679586300,41.3,41.3,41.14,41.14,8339,2023-03-23,15:45
1679587200,41.16,41.22,41.1,41.22,3612,2023-03-23,16:00
1679588100,41.26,41.44,41.12,41.44,8670,2023-03-23,16:15
1679589000,41.44,41.48,41.3,41.3,4992,2023-03-23,16:30
1679589900,41.34,41.42,41.24,41.32,4937,2023-03-23,16:45
1679590800,41.3,41.46,41.3,41.44,4362,2023-03-23,17:00
1679591700,41.48,41.48,41.28,41.36,20404,2023-03-23,17:15
1679592600,41.4,41.44,41.32,41.42,4120,2023-03-23,17:30
1679593500,41.38,41.7,41.32,41.5,12119,2023-03-23,17:45
1679594400,41.5,41.5,41.5,41.5,3627,2023-03-23,18:00
1679651100,41.56,41.56,41.56,41.56,0,2023-03-24,09:45
1679652000,41.66,41.86,41.5,41.76,31712,2023-03-24,10:00
1679652900,41.8,41.94,41.7,41.74,22628,2023-03-24,10:15
1679653800,41.74,41.88,41.72,41.86,10440,2023-03-24,10:30
1679654700,41.86,41.94,41.82,41.94,19099,2023-03-24,10:45
1679655600,41.96,41.96,41.76,41.8,6994,2023-03-24,11:00
1679656500,41.78,41.78,41.56,41.58,9447,2023-03-24,11:15
1679657400,41.58,41.64,41.5,41.5,6280,2023-03-24,11:30
1679658300,41.5,41.58,41.44,41.46,11208,2023-03-24,11:45
1679659200,41.46,41.6,41.36,41.6,21966,2023-03-24,12:00
1679660100,41.58,41.58,41.5,41.52,8847,2023-03-24,12:15
1679661000,41.46,41.48,41.36,41.4,5640,2023-03-24,12:30
1679661900,41.42,41.44,41.24,41.28,7975,2023-03-24,12:45
1679662800,41.22,41.22,40.98,41.18,22212,2023-03-24,13:00
1679663700,41.16,41.26,41.08,41.1,28666,2023-03-24,13:15
1679664600,41.1,41.22,41.06,41.18,28547,2023-03-24,13:30
1679665500,41.22,41.26,41.08,41.08,12302,2023-03-24,13:45
1679666400,41.08,41.12,40.96,41,23528,2023-03-24,14:00
1679667300,40.94,41.02,40.84,40.98,28562,2023-03-24,14:15
1679668200,40.98,41.02,40.9,40.92,12818,2023-03-24,14:30
1679669100,40.88,40.9,40.74,40.8,15284,2023-03-24,14:45
1679670000,40.76,40.88,40.7,40.82,11526,2023-03-24,15:00
1679670900,40.82,40.92,40.72,40.9,5053,2023-03-24,15:15
1679671800,40.9,41.12,40.9,41,12843,2023-03-24,15:30
1679672700,41,41.16,40.98,41.06,6319,2023-03-24,15:45
1679673600,41,41.08,40.86,40.98,5744,2023-03-24,16:00
1679674500,40.98,41,40.96,41,1658,2023-03-24,16:15
1679675400,41,41,40.82,40.84,4861,2023-03-24,16:30
1679676300,40.82,40.96,40.82,40.92,13197,2023-03-24,16:45
1679677200,40.92,41.1,40.92,41.1,13128,2023-03-24,17:00
