Timestamp,Open,High,Low,Close,Volume,Date,Hour
1679406300,23.44,23.44,23.26,23.3,19576,2023-03-21,13:45
1679407200,23.3,23.4,23.24,23.24,26729,2023-03-21,14:00
1679408100,23.28,23.36,23.26,23.3,16471,2023-03-21,14:15
1679409000,23.28,23.28,23.18,23.2,15028,2023-03-21,14:30
1679409900,23.22,23.26,23.16,23.22,12518,2023-03-21,14:45
1679410800,23.28,23.3,23.24,23.24,33094,2023-03-21,15:00
1679411700,23.22,23.38,23.16,23.34,28647,2023-03-21,15:15
1679412600,23.38,23.44,23.38,23.44,5795,2023-03-21,15:30
1679413500,23.42,23.58,23.42,23.5,13627,2023-03-21,15:45
1679414400,23.5,23.64,23.5,23.56,5961,2023-03-21,16:00
1679415300,23.64,23.72,23.54,23.58,27238,2023-03-21,16:15
1679416200,23.58,23.64,23.58,23.62,2938,2023-03-21,16:30
1679417100,23.64,23.78,23.64,23.78,13544,2023-03-21,16:45
1679418000,23.74,23.82,23.66,23.66,12728,2023-03-21,17:00
1679418900,23.68,23.74,23.56,23.58,9731,2023-03-21,17:15
1679419800,23.6,23.66,23.54,23.54,7470,2023-03-21,17:30
1679420700,23.56,23.58,23.48,23.48,19165,2023-03-21,17:45
1679421600,23.48,23.48,23.48,23.48,628,2023-03-21,18:00
1679478300,23.48,23.48,23.48,23.48,0,2023-03-22,09:45
1679479200,23.66,23.88,23.08,23.14,92693,2023-03-22,10:00
1679480100,23.14,23.14,22.94,23.08,89863,2023-03-22,10:15
1679481000,23.1,23.34,23.1,23.34,27312,2023-03-22,10:30
1679481900,23.3,23.38,23.3,23.36,25158,2023-03-22,10:45
1679482800,23.4,23.4,23.26,23.32,15223,2023-03-22,11:00
1679483700,23.32,23.4,23.26,23.34,27706,2023-03-22,11:15
1679484600,23.4,23.54,23.36,23.4,34623,2023-03-22,11:30
1679485500,23.4,23.48,23.36,23.44,16210,2023-03-22,11:45
1679486400,23.44,23.52,23.38,23.4,19480,2023-03-22,12:00
1679487300,23.38,23.46,23.28,23.36,10502,2023-03-22,12:15
1679488200,23.34,23.5,23.28,23.4,26400,2023-03-22,12:30
1679489100,23.4,23.5,23.4,23.48,8414,2023-03-22,12:45
1679490000,23.48,23.58,23.44,23.46,18016,2023-03-22,13:00
1679490900,23.44,23.54,23.42,23.44,8499,2023-03-22,13:15
1679491800,23.44,23.5,23.4,23.42,6366,2023-03-22,13:30
1679492700,23.42,23.5,23.4,23.5,13501,2023-03-22,13:45
1679493600,23.48,23.48,23.42,23.44,2745,2023-03-22,14:00
1679494500,23.42,23.42,23.28,23.3,17556,2023-03-22,14:15
1679495400,23.3,23.3,23.2,23.24,15437,2023-03-22,14:30
1679496300,23.32,23.42,23.28,23.4,11474,2023-03-22,14:45
1679497200,23.4,23.44,23.36,23.38,9964,2023-03-22,15:00
1679498100,23.38,23.4,23.36,23.4,7954,2023-03-22,15:15
1679499000,23.4,23.42,23.34,23.42,18175,2023-03-22,15:30
1679499900,23.42,23.5,23.4,23.4,11575,2023-03-22,15:45
