Timestamp,Open,High,Low,Close,Volume,Date,Hour
1678158000,21.125,21.136999130249,21.110000610352,21.110000610352,97,2023-03-07,03:00
1678158900,21.113000869751,21.128000259399,21.107999801636,21.128000259399,81,2023-03-07,03:15
1678159800,21.128000259399,21.136999130249,21.128000259399,21.135000228882,66,2023-03-07,03:30
1678160700,21.135000228882,21.152000427246,21.121999740601,21.142000198364,102,2023-03-07,03:45
1678161600,21.155000686646,21.155000686646,21.117000579834,21.117000579834,197,2023-03-07,04:00
1678162500,21.120000839233,21.128000259399,21.104999542236,21.107999801636,117,2023-03-07,04:15
1678163400,21.107999801636,21.152000427246,21.097999572754,21.132999420166,339,2023-03-07,04:30
1678164300,21.129999160767,21.156999588013,21.113000869751,21.145000457764,178,2023-03-07,04:45
1678165200,21.142000198364,21.20299911499,21.129999160767,21.190000534058,400,2023-03-07,05:00
1678166100,21.184999465942,21.191999435425,21.163000106812,21.163000106812,246,2023-03-07,05:15
1678167000,21.163000106812,21.183000564575,21.156999588013,21.177000045776,128,2023-03-07,05:30
1678167900,21.180000305176,21.183000564575,21.148000717163,21.152000427246,181,2023-03-07,05:45
1678168800,21.148000717163,21.14999961853,21.132999420166,21.135000228882,126,2023-03-07,06:00
1678169700,21.135000228882,21.156999588013,21.132999420166,21.152000427246,123,2023-03-07,06:15
1678170600,21.155000686646,21.156999588013,21.132999420166,21.142000198364,163,2023-03-07,06:30
1678171500,21.139999389648,21.159999847412,21.128000259399,21.159999847412,88,2023-03-07,06:45
1678172400,21.155000686646,21.183000564575,21.152000427246,21.163000106812,110,2023-03-07,07:00
1678173300,21.163000106812,21.17200088501,21.156999588013,21.170000076294,114,2023-03-07,07:15
1678174200,21.17200088501,21.191999435425,21.163000106812,21.187999725342,153,2023-03-07,07:30
1678175100,21.187999725342,21.191999435425,21.152000427246,21.155000686646,113,2023-03-07,07:45
1678176000,21.155000686646,21.163000106812,21.148000717163,21.159999847412,46,2023-03-07,08:00
1678176900,21.14999961853,21.170000076294,21.148000717163,21.163000106812,75,2023-03-07,08:15
1678177800,21.167999267578,21.177000045776,21.156999588013,21.17200088501,95,2023-03-07,08:30
1678178700,21.170000076294,21.17200088501,21.132999420166,21.152000427246,113,2023-03-07,08:45
1678179600,21.152000427246,21.156999588013,21.125,21.132999420166,248,2023-03-07,09:00
1678180500,21.136999130249,21.148000717163,21.120000839233,21.135000228882,139,2023-03-07,09:15
1678181400,21.132999420166,21.136999130249,21.117000579834,21.117000579834,143,2023-03-07,09:30
1678182300,21.113000869751,21.121999740601,21.104999542236,21.110000610352,98,2023-03-07,09:45
1678183200,21.114999771118,21.132999420166,21.082000732422,21.129999160767,322,2023-03-07,10:00
1678184100,21.132999420166,21.197999954224,21.129999160767,21.183000564575,314,2023-03-07,10:15
1678185000,21.183000564575,21.211999893188,21.17200088501,21.180000305176,360,2023-03-07,10:30
1678185900,21.180000305176,21.194999694824,21.155000686646,21.165000915527,140,2023-03-07,10:45
1678186800,21.167999267578,21.180000305176,21.10000038147,21.101999282837,503,2023-03-07,11:00
1678187700,21.101999282837,21.145000457764,21.101999282837,21.142000198364,236,2023-03-07,11:15
1678188600,21.139999389648,21.167999267578,21.136999130249,21.145000457764,340,2023-03-07,11:30
1678189500,21.145000457764,21.14999961853,21.132999420166,21.132999420166,199,2023-03-07,11:45
1678190400,21.128000259399,21.148000717163,21.104999542236,21.110000610352,181,2023-03-07,12:00
1678191300,21.107999801636,21.121999740601,21.094999313354,21.110000610352,159,2023-03-07,12:15
1678192200,21.107999801636,21.120000839233,21.069999694824,21.072999954224,118,2023-03-07,12:30
1678193100,21.072999954224,21.07799911499,21.020000457764,21.052000045776,716,2023-03-07,12:45
1678194000,21.04700088501,21.069999694824,21.042999267578,21.062000274658,211,2023-03-07,13:00
1678194900,21.058000564575,21.079999923706,21.049999237061,21.062000274658,173,2023-03-07,13:15
1678195800,21.052000045776,21.065000534058,21.040000915527,21.055000305176,102,2023-03-07,13:30
1678196700,21.052000045776,21.058000564575,21.042999267578,21.045000076294,85,2023-03-07,13:45
1678197600,21.045000076294,21.079999923706,21.042999267578,21.069999694824,134,2023-03-07,14:00
1678198500,21.065000534058,21.072999954224,21.042999267578,21.055000305176,98,2023-03-07,14:15
1678199400,21.052000045776,21.052000045776,21.010000228882,21.011999130249,154,2023-03-07,14:30
1678200300,21.011999130249,21.027000427246,20.989999771118,20.992000579834,463,2023-03-07,14:45
1678201200,20.995000839233,20.996999740601,20.95299911499,20.957000732422,683,2023-03-07,15:00
1678202100,20.95299911499,20.988000869751,20.95299911499,20.972999572754,235,2023-03-07,15:15
1678203000,20.972999572754,20.988000869751,20.954999923706,20.988000869751,388,2023-03-07,15:30
1678203900,20.982999801636,21.004999160767,20.976999282837,20.988000869751,328,2023-03-07,15:45
1678204800,20.976999282837,20.988000869751,20.860000610352,20.871999740601,1948,2023-03-07,16:00
1678205700,20.871999740601,20.871999740601,20.77499961853,20.780000686646,1854,2023-03-07,16:15
1678206600,20.777000427246,20.843000411987,20.732999801636,20.836999893188,2867,2023-03-07,16:30
1678207500,20.836999893188,20.847999572754,20.767000198364,20.767000198364,1111,2023-03-07,16:45
1678208400,20.773000717163,20.802000045776,20.732999801636,20.746999740601,1281,2023-03-07,17:00
1678209300,20.745000839233,20.767000198364,20.711999893188,20.718000411987,1018,2023-03-07,17:15
1678210200,20.719999313354,20.729999542236,20.628000259399,20.683000564575,2671,2023-03-07,17:30
1678211100,20.683000564575,20.711999893188,20.610000610352,20.617000579834,1925,2023-03-07,17:45
1678212000,20.617000579834,20.617000579834,20.479999542236,20.511999130249,5447,2023-03-07,18:00
1678212900,20.511999130249,20.558000564575,20.444999694824,20.45299911499,3045,2023-03-07,18:15
1678213800,20.45299911499,20.5,20.332000732422,20.367000579834,4326,2023-03-07,18:30
1678214700,20.367000579834,20.417999267578,20.246999740601,20.246999740601,4644,2023-03-07,18:45
1678215600,20.246999740601,20.363000869751,20.246999740601,20.319999694824,2459,2023-03-07,19:00
1678216500,20.322999954224,20.325000762939,20.253000259399,20.29700088501,1688,2023-03-07,19:15
1678217400,20.29700088501,20.336999893188,20.257999420166,20.292999267578,1816,2023-03-07,19:30
1678218300,20.299999237061,20.344999313354,20.290000915527,20.344999313354,950,2023-03-07,19:45
1678219200,20.351999282837,20.371999740601,20.332000732422,20.344999313354,1040,2023-03-07,20:00
1678220100,20.343000411987,20.382999420166,20.302000045776,20.305000305176,1643,2023-03-07,20:15
1678221000,20.312000274658,20.312000274658,20.222999572754,20.229999542236,1904,2023-03-07,20:30
1678221900,20.238000869751,20.261999130249,20.187999725342,20.20299911499,1832,2023-03-07,20:45
1678222800,20.200000762939,20.226999282837,20.170000076294,20.207000732422,2420,2023-03-07,21:00
1678223700,20.200000762939,20.22500038147,20.163000106812,20.222999572754,3108,2023-03-07,21:15
1678224600,20.218000411987,20.232999801636,20.155000686646,20.167999267578,837,2023-03-07,21:30
1678225500,20.167999267578,20.174999237061,20.128000259399,20.17200088501,888,2023-03-07,21:45
1678226400,20.17200088501,20.177000045776,20.142000198364,20.142000198364,396,2023-03-07,22:00
1678227300,20.148000717163,20.177000045776,20.132999420166,20.14999961853,385,2023-03-07,22:15
1678228200,20.148000717163,20.155000686646,20.121999740601,20.121999740601,306,2023-03-07,22:30
1678229100,20.128000259399,20.132999420166,20.113000869751,20.132999420166,434,2023-03-07,22:45
1678230000,20.129999160767,20.148000717163,20.117000579834,20.121999740601,514,2023-03-07,23:00
1678230900,20.117000579834,20.132999420166,20.104999542236,20.110000610352,357,2023-03-07,23:15
1678231800,20.117000579834,20.187999725342,20.114999771118,20.170000076294,796,2023-03-07,23:30
1678232700,20.170000076294,20.17200088501,20.136999130249,20.163000106812,485,2023-03-07,23:45
1678233600,20.159999847412,20.165000915527,20.148000717163,20.148000717163,165,2023-03-08,00:00
1678234500,20.14999961853,20.17200088501,20.148000717163,20.155000686646,102,2023-03-08,00:15
1678235400,20.152000427246,20.156999588013,20.142000198364,20.148000717163,87,2023-03-08,00:30
