Timestamp,Open,High,Low,Close,Volume,Date,Hour
1678158000,1565.9200439453,1565.9599609375,1563.4799804688,1563.9899902344,1130,2023-03-07,03:00
1678158900,1563.9599609375,1564.0300292969,1561.9100341797,1562.8399658203,0,2023-03-07,03:15
1678159800,1563.8699951172,1565.8599853516,1563.75,1564.8800048828,2179,2023-03-07,03:30
1678160700,1564.4799804688,1565.8199462891,1563.1099853516,1565.8199462891,158,2023-03-07,03:45
1678161600,1565.5300292969,1569.6899414062,1565.4799804688,1569.6899414062,504,2023-03-07,04:00
1678162500,1570.5100097656,1574.0999755859,1569.6300048828,1571.4100341797,0,2023-03-07,04:15
1678163400,1571.5899658203,1572.5699462891,1570.6300048828,1571.3399658203,0,2023-03-07,04:30
1678164300,1570.4100341797,1574.6600341797,1570.3499755859,1573.4100341797,482,2023-03-07,04:45
1678165200,1574.8800048828,1574.9899902344,1572.6899414062,1572.6899414062,0,2023-03-07,05:00
1678166100,1572.6999511719,1573.7600097656,1572.2299804688,1573.5300292969,0,2023-03-07,05:15
1678167000,1573.5200195312,1575.8000488281,1573.5200195312,1574.2600097656,0,2023-03-07,05:30
1678167900,1574.4599609375,1577.8000488281,1574.1500244141,1577.8000488281,0,2023-03-07,05:45
1678168800,1577.5699462891,1580.9200439453,1576.3699951172,1577.0999755859,7327,2023-03-07,06:00
1678169700,1576.8199462891,1577.3499755859,1574.9300537109,1574.9899902344,1394,2023-03-07,06:15
1678170600,1575.0799560547,1576.1099853516,1574.6600341797,1575.4000244141,836,2023-03-07,06:30
1678171500,1575.4100341797,1575.7199707031,1574.8699951172,1575.2399902344,136,2023-03-07,06:45
1678172400,1575.0999755859,1576.5699462891,1574.6300048828,1576.5699462891,749,2023-03-07,07:00
1678173300,1576.5799560547,1576.5799560547,1575.4000244141,1575.5799560547,0,2023-03-07,07:15
1678174200,1575.6300048828,1575.6300048828,1574.1899414062,1574.5,0,2023-03-07,07:30
1678175100,1574.4899902344,1575.9699707031,1574.4499511719,1575.6899414062,0,2023-03-07,07:45
1678176000,1575.6999511719,1575.7399902344,1574.8000488281,1574.8000488281,0,2023-03-07,08:00
1678176900,1574.8000488281,1575.4399414062,1574.0600585938,1574.9300537109,0,2023-03-07,08:15
1678177800,1574.9300537109,1575.3199462891,1574.5400390625,1575.2199707031,0,2023-03-07,08:30
1678178700,1574.8599853516,1574.8599853516,1573.6199951172,1573.9699707031,0,2023-03-07,08:45
1678179600,1574.1400146484,1574.2099609375,1572.2299804688,1572.2299804688,0,2023-03-07,09:00
1678180500,1572.2199707031,1573.1800537109,1571.3100585938,1571.8699951172,1388,2023-03-07,09:15
