Timestamp,Open,High,Low,Close,Volume,Date,Hour
1678182300,5392.3100585938,5438.6098632812,5392.3100585938,5438.6098632812,52389959,2023-03-07,09:45
1678183200,5448.0297851562,5468.3198242188,5420.5,5467.9799804688,503208025,2023-03-07,10:00
1678184100,5468.7202148438,5483.41015625,5456.2299804688,5473.0698242188,338906487,2023-03-07,10:15
1678185000,5475.25,5497.5600585938,5475.25,5482.6098632812,328335258,2023-03-07,10:30
1678185900,5482.9399414062,5490.169921875,5461.1201171875,5469.9501953125,230014573,2023-03-07,10:45
1678186800,5471.3999023438,5471.3999023438,5446.1201171875,5460.58984375,169454524,2023-03-07,11:00
1678187700,5460.0698242188,5469.0200195312,5455.2700195312,5459.4799804688,114353959,2023-03-07,11:15
1678188600,5457.3500976562,5460.8598632812,5438.4301757812,5450.169921875,131937893,2023-03-07,11:30
1678189500,5449.4702148438,5454.4399414062,5442.3798828125,5454.4399414062,84931932,2023-03-07,11:45
1678190400,5453.919921875,5461.5600585938,5450.0297851562,5457.2001953125,92729315,2023-03-07,12:00
1678191300,5457.1401367188,5470.0498046875,5456.6401367188,5462.330078125,98615491,2023-03-07,12:15
1678192200,5461.6298828125,5462.2099609375,5450.7202148438,5453.33984375,87477493,2023-03-07,12:30
1678193100,5453.669921875,5456.75,5427.6298828125,5427.6298828125,81293827,2023-03-07,12:45
1678194000,5425.9501953125,5439.1098632812,5417.509765625,5425.1801757812,100898041,2023-03-07,13:00
1678194900,5425.0297851562,5436.2900390625,5422.259765625,5422.259765625,65115202,2023-03-07,13:15
1678195800,5421.4301757812,5426.669921875,5401.1098632812,5418.3798828125,108451763,2023-03-07,13:30
1678196700,5417.0698242188,5435.91015625,5414.919921875,5425.1201171875,72913056,2023-03-07,13:45
1678197600,5425.3999023438,5431.6000976562,5414.2797851562,5415.66015625,68461721,2023-03-07,14:00
1678198500,5415.1201171875,5415.169921875,5398.4702148438,5413.0600585938,72533051,2023-03-07,14:15
1678199400,5414.6098632812,5426.2900390625,5414.58984375,5421.8500976562,68622252,2023-03-07,14:30
1678200300,5421.919921875,5431.919921875,5420.2299804688,5425.4399414062,61758297,2023-03-07,14:45
1678201200,5425.0200195312,5430.6201171875,5418.2998046875,5430.6201171875,90071784,2023-03-07,15:00
1678202100,5430.490234375,5432.7202148438,5418.58984375,5421.9799804688,70309918,2023-03-07,15:15
1678203000,5419.91015625,5424.169921875,5414.7998046875,5420.5,51728903,2023-03-07,15:30
1678203900,5421.1201171875,5421.4799804688,5398.919921875,5408.2099609375,83135188,2023-03-07,15:45
1678204800,5408.3798828125,5411.3901367188,5383.2900390625,5404.580078125,114586027,2023-03-07,16:00
1678205700,5405.8798828125,5407.990234375,5396.8798828125,5406.1899414062,72155266,2023-03-07,16:15
1678206600,5406.8701171875,5418.419921875,5406.3701171875,5412.7099609375,63246372,2023-03-07,16:30
1678207500,5412.41015625,5439.3798828125,5412.2299804688,5436.5297851562,105511567,2023-03-07,16:45
1678208400,5437.3798828125,5437.419921875,5413.2099609375,5413.2099609375,87893415,2023-03-07,17:00
1678209300,5412.4599609375,5419.7900390625,5404.3701171875,5407.1000976562,87525326,2023-03-07,17:15
